word1,word2,count,field,fielddef
"molecular","formation",1,19,"Astrophysics-of-Galaxies
"molecular","magellanic",0,19,"Astrophysics-of-Galaxies"
"molecular","hole",0,19,"Astrophysics-of-Galaxies"
"molecular","data",0,19,"Astrophysics-of-Galaxies"
"molecular","supermassive",0,19,"Astrophysics-of-Galaxies"
"molecular","blazar",0,19,"Astrophysics-of-Galaxies"
"molecular","simulation",0,19,"Astrophysics-of-Galaxies"
"molecular","large",0,19,"Astrophysics-of-Galaxies"
"molecular","matter",0,19,"Astrophysics-of-Galaxies"
"molecular","relation",0,19,"Astrophysics-of-Galaxies"
"neutron","cluster",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","radio",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","pulsar",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","array",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","disk",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","galaxy",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","jet",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","debri",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","young",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","black",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","cloud",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","white",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","molecular",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","neutron",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","star",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","dwarf",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","dark",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","formation",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","magellanic",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","hole",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","data",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","supermassive",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","blazar",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","simulation",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","large",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","matter",0,17,"Solar-and-Stellar-Astrophysics"
"neutron","relation",0,17,"Solar-and-Stellar-Astrophysics"
"star","cluster",2,17,"Solar-and-Stellar-Astrophysics
"star","radio",0,17,"Solar-and-Stellar-Astrophysics"
"star","pulsar",0,17,"Solar-and-Stellar-Astrophysics"
"star","array",0,17,"Solar-and-Stellar-Astrophysics"
"star","disk",3,17,"Solar-and-Stellar-Astrophysics
"star","galaxy",3,17,"Solar-and-Stellar-Astrophysics
"star","jet",0,17,"Solar-and-Stellar-Astrophysics"
"star","debri",0,17,"Solar-and-Stellar-Astrophysics"
"star","young",3,17,"Solar-and-Stellar-Astrophysics
"star","black",1,17,"Solar-and-Stellar-Astrophysics
"star","cloud",1,17,"Solar-and-Stellar-Astrophysics
"star","white",0,17,"Solar-and-Stellar-Astrophysics"
"star","molecular",0,17,"Solar-and-Stellar-Astrophysics"
"star","neutron",4,17,"Solar-and-Stellar-Astrophysics
"star","star",0,17,"Solar-and-Stellar-Astrophysics"
"star","dwarf",2,17,"Solar-and-Stellar-Astrophysics
"star","dark",0,17,"Solar-and-Stellar-Astrophysics"
"star","formation",0,17,"Solar-and-Stellar-Astrophysics"
"star","magellanic",1,17,"Solar-and-Stellar-Astrophysics
"star","hole",1,17,"Solar-and-Stellar-Astrophysics
"star","data",0,17,"Solar-and-Stellar-Astrophysics"
"star","supermassive",1,17,"Solar-and-Stellar-Astrophysics
"star","blazar",0,17,"Solar-and-Stellar-Astrophysics"
"star","simulation",1,17,"Solar-and-Stellar-Astrophysics
"star","large",1,17,"Solar-and-Stellar-Astrophysics
"star","matter",0,17,"Solar-and-Stellar-Astrophysics"
"star","relation",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","cluster",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","radio",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","pulsar",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","array",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","disk",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","galaxy",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","jet",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","debri",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","young",1,17,"Solar-and-Stellar-Astrophysics
"dwarf","black",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","cloud",1,17,"Solar-and-Stellar-Astrophysics
"dwarf","white",4,17,"Solar-and-Stellar-Astrophysics
"dwarf","molecular",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","neutron",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","star",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","dwarf",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","dark",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","formation",1,17,"Solar-and-Stellar-Astrophysics
"dwarf","magellanic",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","hole",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","data",1,17,"Solar-and-Stellar-Astrophysics
"dwarf","supermassive",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","blazar",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","simulation",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","large",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","matter",0,17,"Solar-and-Stellar-Astrophysics"
"dwarf","relation",1,17,"Solar-and-Stellar-Astrophysics
"dark","cluster",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","radio",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","pulsar",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","array",1,16,"Cosmology-and-Nongalactic-Astrophysics
"dark","disk",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","galaxy",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","jet",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","debri",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","young",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","black",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","cloud",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","white",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","molecular",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","neutron",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","star",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","dwarf",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","dark",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","formation",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","magellanic",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","hole",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","data",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","supermassive",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","blazar",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","simulation",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","large",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"dark","matter",4,16,"Cosmology-and-Nongalactic-Astrophysics
"dark","relation",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"formation","cluster",0,17,"Solar-and-Stellar-Astrophysics"
"formation","radio",0,17,"Solar-and-Stellar-Astrophysics"
"formation","pulsar",0,17,"Solar-and-Stellar-Astrophysics"
"formation","array",0,17,"Solar-and-Stellar-Astrophysics"
"formation","disk",2,17,"Solar-and-Stellar-Astrophysics
"formation","galaxy",3,17,"Solar-and-Stellar-Astrophysics
"formation","jet",0,17,"Solar-and-Stellar-Astrophysics"
"formation","debri",0,17,"Solar-and-Stellar-Astrophysics"
"formation","young",0,17,"Solar-and-Stellar-Astrophysics"
"formation","black",0,17,"Solar-and-Stellar-Astrophysics"
"formation","cloud",1,17,"Solar-and-Stellar-Astrophysics
"formation","white",0,17,"Solar-and-Stellar-Astrophysics"
"formation","molecular",0,17,"Solar-and-Stellar-Astrophysics"
"formation","neutron",1,17,"Solar-and-Stellar-Astrophysics
"formation","star",6,17,"Solar-and-Stellar-Astrophysics
"formation","dwarf",0,17,"Solar-and-Stellar-Astrophysics"
"formation","dark",0,17,"Solar-and-Stellar-Astrophysics"
"formation","formation",0,17,"Solar-and-Stellar-Astrophysics"
"formation","magellanic",0,17,"Solar-and-Stellar-Astrophysics"
"formation","hole",0,17,"Solar-and-Stellar-Astrophysics"
"formation","data",0,17,"Solar-and-Stellar-Astrophysics"
"formation","supermassive",0,17,"Solar-and-Stellar-Astrophysics"
"formation","blazar",0,17,"Solar-and-Stellar-Astrophysics"
"formation","simulation",0,17,"Solar-and-Stellar-Astrophysics"
"formation","large",0,17,"Solar-and-Stellar-Astrophysics"
"formation","matter",0,17,"Solar-and-Stellar-Astrophysics"
"formation","relation",0,17,"Solar-and-Stellar-Astrophysics"
"magellanic","cluster",0,19,"Astrophysics-of-Galaxies"
"magellanic","radio",0,19,"Astrophysics-of-Galaxies"
"magellanic","pulsar",0,19,"Astrophysics-of-Galaxies"
"magellanic","array",0,19,"Astrophysics-of-Galaxies"
"magellanic","disk",0,19,"Astrophysics-of-Galaxies"
"magellanic","galaxy",0,19,"Astrophysics-of-Galaxies"
"magellanic","jet",0,19,"Astrophysics-of-Galaxies"
"magellanic","debri",0,19,"Astrophysics-of-Galaxies"
"magellanic","young",0,19,"Astrophysics-of-Galaxies"
"magellanic","black",0,19,"Astrophysics-of-Galaxies"
"magellanic","cloud",5,19,"Astrophysics-of-Galaxies
"magellanic","white",0,19,"Astrophysics-of-Galaxies"
"magellanic","molecular",0,19,"Astrophysics-of-Galaxies"
"magellanic","neutron",0,19,"Astrophysics-of-Galaxies"
"magellanic","star",0,19,"Astrophysics-of-Galaxies"
"magellanic","dwarf",0,19,"Astrophysics-of-Galaxies"
"magellanic","dark",0,19,"Astrophysics-of-Galaxies"
"magellanic","formation",0,19,"Astrophysics-of-Galaxies"
"magellanic","magellanic",0,19,"Astrophysics-of-Galaxies"
"magellanic","hole",0,19,"Astrophysics-of-Galaxies"
"magellanic","data",0,19,"Astrophysics-of-Galaxies"
"magellanic","supermassive",0,19,"Astrophysics-of-Galaxies"
"magellanic","blazar",0,19,"Astrophysics-of-Galaxies"
"magellanic","simulation",0,19,"Astrophysics-of-Galaxies"
"magellanic","large",0,19,"Astrophysics-of-Galaxies"
"magellanic","matter",0,19,"Astrophysics-of-Galaxies"
"magellanic","relation",0,19,"Astrophysics-of-Galaxies"
"hole","cluster",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","radio",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","pulsar",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","array",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","disk",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","galaxy",2,5,"High-Energy-Astrophysical-Phenomena
"hole","jet",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","debri",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","young",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","black",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","cloud",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","white",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","molecular",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","neutron",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","star",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","dwarf",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","dark",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","formation",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","magellanic",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","hole",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","data",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","supermassive",3,5,"High-Energy-Astrophysical-Phenomena
"hole","blazar",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","simulation",1,5,"High-Energy-Astrophysical-Phenomena
"hole","large",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","matter",0,5,"High-Energy-Astrophysical-Phenomena"
"hole","relation",0,5,"High-Energy-Astrophysical-Phenomena"
"data","cluster",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","radio",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","pulsar",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","array",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","disk",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","galaxy",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","jet",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","debri",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","young",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","black",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","cloud",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","white",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","molecular",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","neutron",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","star",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","dwarf",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","dark",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","formation",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","magellanic",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","hole",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","data",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","supermassive",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","blazar",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","simulation",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","large",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","matter",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"data","relation",0,1,"Instrumentation-and-Methods-for-Astrophysics"
"supermassive","cluster",0,19,"Astrophysics-of-Galaxies"
"supermassive","radio",0,19,"Astrophysics-of-Galaxies"
"supermassive","pulsar",0,19,"Astrophysics-of-Galaxies"
"supermassive","array",0,19,"Astrophysics-of-Galaxies"
"supermassive","disk",0,19,"Astrophysics-of-Galaxies"
"supermassive","galaxy",2,19,"Astrophysics-of-Galaxies
"supermassive","jet",0,19,"Astrophysics-of-Galaxies"
"supermassive","debri",0,19,"Astrophysics-of-Galaxies"
"supermassive","young",0,19,"Astrophysics-of-Galaxies"
"supermassive","black",0,19,"Astrophysics-of-Galaxies"
"supermassive","cloud",0,19,"Astrophysics-of-Galaxies"
"supermassive","white",0,19,"Astrophysics-of-Galaxies"
"supermassive","molecular",0,19,"Astrophysics-of-Galaxies"
"supermassive","neutron",0,19,"Astrophysics-of-Galaxies"
"supermassive","star",0,19,"Astrophysics-of-Galaxies"
"supermassive","dwarf",0,19,"Astrophysics-of-Galaxies"
"supermassive","dark",0,19,"Astrophysics-of-Galaxies"
"supermassive","formation",0,19,"Astrophysics-of-Galaxies"
"supermassive","magellanic",0,19,"Astrophysics-of-Galaxies"
"supermassive","hole",0,19,"Astrophysics-of-Galaxies"
"supermassive","data",0,19,"Astrophysics-of-Galaxies"
"supermassive","supermassive",0,19,"Astrophysics-of-Galaxies"
"supermassive","blazar",0,19,"Astrophysics-of-Galaxies"
"supermassive","simulation",0,19,"Astrophysics-of-Galaxies"
"supermassive","large",0,19,"Astrophysics-of-Galaxies"
"supermassive","matter",0,19,"Astrophysics-of-Galaxies"
"supermassive","relation",0,19,"Astrophysics-of-Galaxies"
"blazar","cluster",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","radio",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","pulsar",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","array",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","disk",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","galaxy",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","jet",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","debri",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","young",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","black",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","cloud",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","white",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","molecular",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","neutron",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","star",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","dwarf",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","dark",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","formation",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","magellanic",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","hole",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","data",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","supermassive",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","blazar",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","simulation",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","large",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","matter",0,5,"High-Energy-Astrophysical-Phenomena"
"blazar","relation",0,5,"High-Energy-Astrophysical-Phenomena"
"simulation","cluster",0,19,"Astrophysics-of-Galaxies"
"simulation","radio",0,19,"Astrophysics-of-Galaxies"
"simulation","pulsar",0,19,"Astrophysics-of-Galaxies"
"simulation","array",0,19,"Astrophysics-of-Galaxies"
"simulation","disk",1,19,"Astrophysics-of-Galaxies
"simulation","galaxy",0,19,"Astrophysics-of-Galaxies"
"simulation","jet",0,19,"Astrophysics-of-Galaxies"
"simulation","debri",0,19,"Astrophysics-of-Galaxies"
"simulation","young",0,19,"Astrophysics-of-Galaxies"
"simulation","black",0,19,"Astrophysics-of-Galaxies"
"simulation","cloud",0,19,"Astrophysics-of-Galaxies"
"simulation","white",0,19,"Astrophysics-of-Galaxies"
"simulation","molecular",0,19,"Astrophysics-of-Galaxies"
"simulation","neutron",0,19,"Astrophysics-of-Galaxies"
"simulation","star",0,19,"Astrophysics-of-Galaxies"
"simulation","dwarf",0,19,"Astrophysics-of-Galaxies"
"simulation","dark",0,19,"Astrophysics-of-Galaxies"
"simulation","formation",1,19,"Astrophysics-of-Galaxies
"simulation","magellanic",0,19,"Astrophysics-of-Galaxies"
"simulation","hole",0,19,"Astrophysics-of-Galaxies"
"simulation","data",0,19,"Astrophysics-of-Galaxies"
"simulation","supermassive",1,19,"Astrophysics-of-Galaxies
"simulation","blazar",0,19,"Astrophysics-of-Galaxies"
"simulation","simulation",0,19,"Astrophysics-of-Galaxies"
"simulation","large",0,19,"Astrophysics-of-Galaxies"
"simulation","matter",0,19,"Astrophysics-of-Galaxies"
"simulation","relation",0,19,"Astrophysics-of-Galaxies"
"large","cluster",1,19,"Astrophysics-of-Galaxies
"large","radio",1,19,"Astrophysics-of-Galaxies
"large","pulsar",0,19,"Astrophysics-of-Galaxies"
"large","array",0,19,"Astrophysics-of-Galaxies"
"large","disk",0,19,"Astrophysics-of-Galaxies"
"large","galaxy",0,19,"Astrophysics-of-Galaxies"
"large","jet",0,19,"Astrophysics-of-Galaxies"
"large","debri",0,19,"Astrophysics-of-Galaxies"
"large","young",0,19,"Astrophysics-of-Galaxies"
"large","black",0,19,"Astrophysics-of-Galaxies"
"large","cloud",3,19,"Astrophysics-of-Galaxies
"large","white",0,19,"Astrophysics-of-Galaxies"
"large","molecular",0,19,"Astrophysics-of-Galaxies"
"large","neutron",0,19,"Astrophysics-of-Galaxies"
"large","star",0,19,"Astrophysics-of-Galaxies"
"large","dwarf",0,19,"Astrophysics-of-Galaxies"
"large","dark",0,19,"Astrophysics-of-Galaxies"
"large","formation",0,19,"Astrophysics-of-Galaxies"
"large","magellanic",3,19,"Astrophysics-of-Galaxies
"large","hole",0,19,"Astrophysics-of-Galaxies"
"large","data",0,19,"Astrophysics-of-Galaxies"
"large","supermassive",0,19,"Astrophysics-of-Galaxies"
"large","blazar",0,19,"Astrophysics-of-Galaxies"
"large","simulation",0,19,"Astrophysics-of-Galaxies"
"large","large",0,19,"Astrophysics-of-Galaxies"
"large","matter",0,19,"Astrophysics-of-Galaxies"
"large","relation",0,19,"Astrophysics-of-Galaxies"
"matter","cluster",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","radio",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","pulsar",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","array",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","disk",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","galaxy",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","jet",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","debri",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","young",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","black",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","cloud",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","white",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","molecular",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","neutron",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","star",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","dwarf",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","dark",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","formation",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","magellanic",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","hole",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","data",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","supermassive",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","blazar",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","simulation",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","large",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","matter",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"matter","relation",0,16,"Cosmology-and-Nongalactic-Astrophysics"
"relation","cluster",0,19,"Astrophysics-of-Galaxies"
"relation","radio",0,19,"Astrophysics-of-Galaxies"
"relation","pulsar",0,19,"Astrophysics-of-Galaxies"
"relation","array",0,19,"Astrophysics-of-Galaxies"
"relation","disk",0,19,"Astrophysics-of-Galaxies"
"relation","galaxy",3,19,"Astrophysics-of-Galaxies
"relation","jet",0,19,"Astrophysics-of-Galaxies"
"relation","debri",0,19,"Astrophysics-of-Galaxies"
"relation","young",0,19,"Astrophysics-of-Galaxies"
"relation","black",0,19,"Astrophysics-of-Galaxies"
"relation","cloud",0,19,"Astrophysics-of-Galaxies"
"relation","white",1,19,"Astrophysics-of-Galaxies
"relation","molecular",0,19,"Astrophysics-of-Galaxies"
"relation","neutron",0,19,"Astrophysics-of-Galaxies"
"relation","star",0,19,"Astrophysics-of-Galaxies"
"relation","dwarf",0,19,"Astrophysics-of-Galaxies"
"relation","dark",0,19,"Astrophysics-of-Galaxies"
"relation","formation",0,19,"Astrophysics-of-Galaxies"
"relation","magellanic",0,19,"Astrophysics-of-Galaxies"
"relation","hole",0,19,"Astrophysics-of-Galaxies"
"relation","data",0,19,"Astrophysics-of-Galaxies"
"relation","supermassive",0,19,"Astrophysics-of-Galaxies"
"relation","blazar",0,19,"Astrophysics-of-Galaxies"
"relation","simulation",0,19,"Astrophysics-of-Galaxies"
"relation","large",0,19,"Astrophysics-of-Galaxies"
"relation","matter",0,19,"Astrophysics-of-Galaxies"
"relation","relation",0,19,"Astrophysics-of-Galaxies"
